,User,Location,Tweet,Tweet_clean,Tweet_token,Tweet_nonstop,Tweet_freq
40,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Web Designer and Digital Publisher here to apply,Looking for more job Check out the Web Designer and Digital Publisher here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'web', 'designer', 'and', 'digital', 'publisher', 'here', 'to', 'apply']","['looking', 'job', 'check', 'web', 'designer', 'digital', 'publisher', 'apply']",1
41,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Chief Revenue Officer here to apply,Looking for more job Check out the Chief Revenue Officer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'chief', 'revenue', 'officer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'chief', 'revenue', 'officer', 'apply']",1
42,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Digital Product Manager here to apply,Looking for more job Check out the Digital Product Manager here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'digital', 'product', 'manager', 'here', 'to', 'apply']","['looking', 'job', 'check', 'digital', 'product', 'manager', 'apply']",1
43,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Executive Director here to apply,Looking for more job Check out the Executive Director here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'executive', 'director', 'here', 'to', 'apply']","['looking', 'job', 'check', 'executive', 'director', 'apply']",1
44,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the and Developer here to apply,Looking for more job Check out the and Developer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'and', 'developer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'developer', 'apply']",1
45,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Director of here to apply,Looking for more job Check out the Director of here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'director', 'of', 'here', 'to', 'apply']","['looking', 'job', 'check', 'director', 'apply']",1
46,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Factory Supervisor here to apply,Looking for more job Check out the Factory Supervisor here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'factory', 'supervisor', 'here', 'to', 'apply']","['looking', 'job', 'check', 'factory', 'supervisor', 'apply']",1
47,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Operator here to apply,Looking for more job Check out the Operator here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'operator', 'here', 'to', 'apply']","['looking', 'job', 'check', 'operator', 'apply']",1
48,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Financial Analyst here to apply,Looking for more job Check out the Financial Analyst here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'financial', 'analyst', 'here', 'to', 'apply']","['looking', 'job', 'check', 'financial', 'analyst', 'apply']",1
49,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Executive Assistant here to apply,Looking for more job Check out the Executive Assistant here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'executive', 'assistant', 'here', 'to', 'apply']","['looking', 'job', 'check', 'executive', 'assistant', 'apply']",1
50,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Data Consultant here to apply,Looking for more job Check out the Data Consultant here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'data', 'consultant', 'here', 'to', 'apply']","['looking', 'job', 'check', 'data', 'consultant', 'apply']",1
51,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Customer here to apply,Looking for more job Check out the Customer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'customer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'customer', 'apply']",1
52,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Bank Teller here to apply,Looking for more job Check out the Bank Teller here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'bank', 'teller', 'here', 'to', 'apply']","['looking', 'job', 'check', 'bank', 'teller', 'apply']",1
53,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Event Planner here to apply,Looking for more job Check out the Event Planner here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'event', 'planner', 'here', 'to', 'apply']","['looking', 'job', 'check', 'event', 'planner', 'apply']",1
54,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Van here to apply,Looking for more job Check out the Van here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'van', 'here', 'to', 'apply']","['looking', 'job', 'check', 'van', 'apply']",1
55,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Clinical Officer here to apply,Looking for more job Check out the Clinical Officer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'clinical', 'officer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'clinical', 'officer', 'apply']",1
56,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Field Officer here to apply,Looking for more job Check out the Field Officer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'field', 'officer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'field', 'officer', 'apply']",1
57,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Graphic and Video Design Editor here to apply,Looking for more job Check out the Graphic and Video Design Editor here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'graphic', 'and', 'video', 'design', 'editor', 'here', 'to', 'apply']","['looking', 'job', 'check', 'graphic', 'video', 'design', 'editor', 'apply']",1
58,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Hospital Administrator at National Council of of,Looking for more job Check out the Hospital Administrator at National Council of of,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'hospital', 'administrator', 'at', 'national', 'council', 'of', 'of']","['looking', 'job', 'check', 'hospital', 'administrator', 'national', 'council']",1
59,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Principal Quality and at Dev,Looking for more job Check out the Principal Quality and at Dev,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'principal', 'quality', 'and', 'at', 'dev']","['looking', 'job', 'check', 'principal', 'quality', 'dev']",1
60,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Director Research Development at Independent Elect,Looking for more job Check out the Director Research Development at Independent Elect,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'director', 'research', 'development', 'at', 'independent', 'elect']","['looking', 'job', 'check', 'director', 'research', 'development', 'independent', 'elect']",1
61,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Officer at Group here to apply,Looking for more job Check out the Officer at Group here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'officer', 'at', 'group', 'here', 'to', 'apply']","['looking', 'job', 'check', 'officer', 'group', 'apply']",1
62,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Executive Director at Board here to apply,Looking for more job Check out the Executive Director at Board here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'executive', 'director', 'at', 'board', 'here', 'to', 'apply']","['looking', 'job', 'check', 'executive', 'director', 'board', 'apply']",1
63,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Finance Manager at here to apply,Looking for more job Check out the Finance Manager at here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'finance', 'manager', 'at', 'here', 'to', 'apply']","['looking', 'job', 'check', 'finance', 'manager', 'apply']",1
64,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Internal Assessor at Group here to apply,Looking for more job Check out the Internal Assessor at Group here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'internal', 'assessor', 'at', 'group', 'here', 'to', 'apply']","['looking', 'job', 'check', 'internal', 'assessor', 'group', 'apply']",1
65,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Officer at Development Bank here to,Looking for more job Check out the Officer at Development Bank here to,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'officer', 'at', 'development', 'bank', 'here', 'to']","['looking', 'job', 'check', 'officer', 'development', 'bank']",1
66,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Assistant Accountant at National Council of of,Looking for more job Check out the Assistant Accountant at National Council of of,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'assistant', 'accountant', 'at', 'national', 'council', 'of', 'of']","['looking', 'job', 'check', 'assistant', 'accountant', 'national', 'council']",1
67,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Accountant at National Council of of,Looking for more job Check out the Accountant at National Council of of,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'accountant', 'at', 'national', 'council', 'of', 'of']","['looking', 'job', 'check', 'accountant', 'national', 'council']",1
68,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Director Information Communication Technology at Independent E,Looking for more job Check out the Director Information Communication Technology at Independent E,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'director', 'information', 'communication', 'technology', 'at', 'independent', 'e']","['looking', 'job', 'check', 'director', 'information', 'communication', 'technology', 'independent', 'e']",1
69,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Manager Care Management at Heritage Insurance here to,Looking for more job Check out the Manager Care Management at Heritage Insurance here to,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'manager', 'care', 'management', 'at', 'heritage', 'insurance', 'here', 'to']","['looking', 'job', 'check', 'manager', 'care', 'management', 'heritage', 'insurance']",1
70,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Senior Officer at County Assembly here t,Looking for more job Check out the Senior Officer at County Assembly here t,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'senior', 'officer', 'at', 'county', 'assembly', 'here', 't']","['looking', 'job', 'check', 'senior', 'officer', 'county', 'assembly']",1
71,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the at Transport here to apply,Looking for more job Check out the at Transport here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'at', 'transport', 'here', 'to', 'apply']","['looking', 'job', 'check', 'transport', 'apply']",1
72,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Supervisor at here to apply,Looking for more job Check out the Supervisor at here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'supervisor', 'at', 'here', 'to', 'apply']","['looking', 'job', 'check', 'supervisor', 'apply']",1
73,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Project Manager at Hall here to apply,Looking for more job Check out the Project Manager at Hall here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'project', 'manager', 'at', 'hall', 'here', 'to', 'apply']","['looking', 'job', 'check', 'project', 'manager', 'hall', 'apply']",1
74,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Livestock Production Assistant at County Assembly,Looking for more job Check out the Livestock Production Assistant at County Assembly,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'livestock', 'production', 'assistant', 'at', 'county', 'assembly']","['looking', 'job', 'check', 'livestock', 'production', 'assistant', 'county', 'assembly']",1
75,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the IT Manager here to apply,Looking for more job Check out the IT Manager here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'it', 'manager', 'here', 'to', 'apply']","['looking', 'job', 'check', 'manager', 'apply']",1
76,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Program Officer here to apply,Looking for more job Check out the Program Officer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'program', 'officer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'program', 'officer', 'apply']",1
77,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the General Manager here to apply,Looking for more job Check out the General Manager here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'general', 'manager', 'here', 'to', 'apply']","['looking', 'job', 'check', 'general', 'manager', 'apply']",1
78,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Chief Executive Officer here to apply,Looking for more job Check out the Chief Executive Officer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'chief', 'executive', 'officer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'chief', 'executive', 'officer', 'apply']",1
79,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Consultant here to apply,Looking for more job Check out the Consultant here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'consultant', 'here', 'to', 'apply']","['looking', 'job', 'check', 'consultant', 'apply']",1
80,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Principal Officer here to apply,Looking for more job Check out the Principal Officer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'principal', 'officer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'principal', 'officer', 'apply']",1
81,KaziQuest,"Nairobi, Kenya",Looking for more job Check out the Chief Finance Officer here to apply,Looking for more job Check out the Chief Finance Officer here to apply,"['looking', 'for', 'more', 'job', 'check', 'out', 'the', 'chief', 'finance', 'officer', 'here', 'to', 'apply']","['looking', 'job', 'check', 'chief', 'finance', 'officer', 'apply']",1
